date,dividend
2000-06-09,0.2858
2001-07-12,0.9615
2002-09-10,1.633
2003-08-28,2.0568
2004-08-26,2.1596
2005-08-10,1.9048
2006-07-27,1.3
2007-08-23,0.6
2008-08-21,0.9872
2009-08-20,1.0
2010-08-05,2.4982
2011-07-08,2.4994
2012-08-07,1.9991
2013-07-10,1.9999
2014-07-14,3.0
2015-07-20,2.6998
2016-07-11,2.5
2017-07-06,1.5998
2018-07-12,4.0
2019-07-15,3.0
2020-07-15,2.2
2021-07-08,5.0
2022-08-04,12.0
2023-08-04,6.2
2024-08-05,6.3579
2025-07-30,10.0
2026-08-03,12.0
