date,dividend
2023-06-16,0.2
2023-09-18,0.75
2023-12-18,0.67
2024-03-18,0.7
2024-06-19,0.8
2024-09-19,0.78
2024-12-19,0.84
2025-03-20,0.7
2025-06-19,0.7
2025-09-18,0.52
2025-12-18,0.565
2026-03-19,0.62
2026-06-18,1.26
