date,dividend
2023-06-21,0.37
2023-09-21,0.4
2023-12-21,0.2
2024-03-21,0.3
2024-06-19,0.58
2024-09-18,0.6
2024-12-17,0.32
2025-03-18,0.08
2025-06-17,0.12
2025-09-16,0.195
2025-12-16,0.19
2026-03-17,0.27
