date,dividend
2005-08-02,0.1268
2006-08-02,0.5503
2007-07-10,0.9608
2008-08-08,0.6868
2010-07-08,0.5
2011-07-22,1.1116
2012-07-09,0.4998
2013-07-08,0.4064
2014-07-07,0.5
2015-07-14,0.5497
2016-07-12,0.565
2017-07-11,0.5
2018-07-10,0.7116
2019-07-16,0.5899
2020-07-15,0.804
2021-07-22,1.5999
2022-06-22,3.0
2023-06-27,3.6005
2024-07-02,3.0001
2025-06-24,2.8502
2026-07-08,2.6081
