date,dividend
2013-10-24,1.35
2014-10-24,1.55
2015-10-26,0.5
2016-07-28,0.2125
2017-02-08,0.425
2017-07-31,0.175
2018-01-29,0.55
2018-07-23,0.175
2019-01-22,0.575
2019-07-19,0.175
2020-01-31,0.725
2020-07-21,0.175
2021-01-22,0.7625
2021-07-21,0.0875
2022-01-21,0.8
2022-07-18,0.45
2022-08-02,0.0575
2023-01-30,0.65
2023-07-18,0.475
2024-01-17,0.75
2024-07-16,0.25
2025-01-17,0.675
2025-07-21,0.36
2026-01-22,1.0
2026-07-21,0.6
