date,dividend
2008-08-04,0.4512
2009-08-10,1.1341
2010-07-27,1.18
2011-08-08,1.4159
2012-08-23,0.8846
2013-08-05,1.4673
2014-07-30,0.9442
2015-07-09,0.7787
2020-08-13,0.9749
2021-08-26,1.2
2022-07-27,1.4906
2023-07-19,1.5006
2024-07-18,1.2001
2025-07-21,2.0002
