date,open,high,low,close,volume
2001-07-23,26.36,26.36,26.36,26.36,463095
2001-07-24,27.88,28.14,27.34,28.05,238341541
2001-07-25,28.05,30.01,28.05,30.01,94092605
2001-07-26,31.07,32.05,30.8,32.05,64114300
2001-07-27,32.85,33.38,31.78,31.96,60369077
2001-07-30,31.96,31.96,31.96,31.96,0
2001-07-31,31.96,34.18,31.78,34.18,77956786
2001-08-01,34.44,34.53,32.4,32.76,61392002
2001-08-02,32.67,33.91,32.67,33.73,61392002
2001-08-03,34.09,34.89,33.73,34.36,52895123
2001-08-06,34.0,35.42,33.73,35.42,48605439
2001-08-07,35.15,35.51,34.36,34.8,38953644
2001-08-08,34.8,35.42,34.36,35.42,35422904
2001-08-09,35.24,35.95,34.8,34.89,32073649
2001-08-10,34.89,34.98,34.27,34.53,24187224
2001-08-13,34.8,35.07,34.0,34.27,23774757
2001-08-14,34.44,34.8,33.29,34.8,27965449
2001-08-15,34.53,35.24,34.44,34.89,18742625
2001-08-16,34.62,34.89,33.82,33.82,26464060
2001-08-17,33.91,34.09,33.11,34.09,31694177
2001-08-20,33.73,36.31,33.73,35.68,70796311
2001-08-21,35.95,36.57,35.33,36.22,44513739
2001-08-22,35.86,36.22,34.8,34.8,43045344
2001-08-23,35.07,35.42,34.09,34.62,41609948
2001-08-24,34.36,34.36,33.55,33.73,35785877
2001-08-27,34.18,34.36,33.73,34.27,22405355
2001-08-28,34.53,34.53,33.29,33.47,24649193
2001-08-29,33.29,34.71,33.02,34.0,77016358
2001-08-30,34.84,34.84,34.84,34.84,6212299
2001-08-31,35.96,36.59,35.59,35.96,46870035
2001-09-03,36.22,36.34,35.1,35.34,14385935
2001-09-04,35.96,36.34,35.71,36.34,19445003
2001-09-05,36.46,36.46,34.97,34.97,14478530
2001-09-06,34.84,34.84,33.35,33.72,14284920
2001-09-07,32.73,34.59,32.73,34.59,8535596
2001-09-10,34.22,34.84,33.72,34.72,7862178
2001-09-11,34.72,34.72,32.36,32.36,23317168
2001-09-12,32.36,32.36,32.36,32.36,0
2001-09-13,30.12,30.12,30.12,30.12,1346838
2001-09-14,28.12,29.24,28.12,28.12,32500935
2001-09-17,28.12,28.12,28.12,28.12,0
2001-09-18,28.12,28.12,28.12,28.12,0
2001-09-19,27.25,29.24,27.25,29.24,20640323
2001-09-20,28.25,28.87,28.25,28.25,11818520
2001-09-21,27.38,27.63,27.38,27.38,12534029
2001-09-24,27.75,29.24,27.63,29.0,19083039
2001-09-25,30.49,30.99,29.62,29.62,34066637
2001-09-26,30.61,31.61,29.87,31.61,26524331
2001-09-27,31.11,32.23,30.49,32.11,16069484
2001-09-28,32.36,32.6,30.86,31.36,20463550
2001-10-01,31.36,31.36,31.36,31.36,0
2001-10-02,31.36,31.36,29.24,29.49,13493653
2001-10-03,28.37,29.49,28.37,28.87,8990156
2001-10-04,30.86,30.86,29.62,29.74,17492086
2001-10-05,29.87,30.24,29.0,29.87,10177060
2001-10-08,29.24,29.74,29.24,29.62,7845341
2001-10-09,29.87,30.61,29.87,30.49,7550722
2001-10-10,30.49,30.49,30.49,30.49,0
2001-10-11,31.24,32.36,31.11,31.86,26566419
2001-10-12,32.36,32.48,31.11,31.61,24680844
2001-10-15,31.11,32.48,30.86,32.11,19714371
2001-10-16,31.98,32.23,31.61,32.11,7045655
2001-10-17,32.11,32.11,30.74,31.11,32930241
2001-10-18,30.74,31.98,30.61,31.73,12988589
2001-10-19,31.73,32.6,31.24,31.98,20766591
2001-10-22,32.48,33.98,32.36,33.98,28494086
2001-10-23,34.35,34.35,33.23,33.98,20581399
2001-10-24,33.98,34.97,33.72,34.72,23275079
2001-10-25,34.84,35.96,34.47,35.96,29159087
2001-10-26,36.71,38.46,36.71,38.46,61053947
2001-10-29,38.33,38.46,37.46,37.95,18089746
2001-10-30,37.08,37.46,36.09,36.22,21599946
2001-10-31,35.96,37.46,35.96,36.96,18603229
2001-11-01,38.33,39.45,38.08,39.33,32888152
2001-11-02,40.07,41.07,39.33,40.82,46482820
2001-11-05,41.19,42.93,40.82,41.31,35447148
2001-11-06,41.81,41.94,40.45,40.69,23232991
2001-11-07,41.19,41.69,39.95,41.07,20951779
2001-11-08,40.94,40.94,39.95,40.07,13089601
2001-11-09,39.82,41.69,39.2,40.57,28283641
2001-11-12,40.69,41.69,40.69,41.19,19133546
2001-11-13,41.07,41.69,40.69,41.07,17441579
2001-11-14,41.94,42.93,41.81,42.43,33317455
2001-11-15,42.56,44.8,42.56,44.43,32736630
2001-11-16,44.3,44.3,43.06,43.43,21743049
2001-11-19,44.05,45.42,43.81,44.8,24790275
2001-11-20,45.42,45.92,43.55,43.81,21515770
2001-11-21,43.18,45.55,43.18,45.42,20606653
2001-11-22,45.42,48.53,44.55,47.41,40986027
2001-11-23,47.66,50.28,47.66,49.28,31154093
