date,dividend
2023-02-01,0.27
2023-07-18,0.18
2023-10-19,0.17
2024-04-18,0.21
2024-07-16,0.37
2024-10-22,0.32
2025-04-18,0.05
2025-07-16,0.1
2025-10-20,0.25
2026-01-19,0.25
2026-04-20,0.6
2026-07-16,1.058
