date,dividend
2000-07-07,0.2017
2001-06-19,0.5275
2002-07-24,0.1967
2003-08-11,0.4917
2004-08-11,1.129
2005-08-12,1.4779
2006-07-20,1.3037
2007-07-27,0.7844
2008-07-04,1.5774
2011-08-09,0.8397
2013-07-08,1.0547
2014-09-02,0.6324
2015-07-14,1.581
2016-07-18,0.9486
2017-08-30,0.3162
2018-07-16,0.3953
2019-07-12,0.4788
2020-08-27,0.6324
2021-09-07,0.8696
2022-07-20,10.5
2023-07-03,5.0
2024-06-13,1.5
2025-06-24,3.5
2026-07-06,3.0
