date,dividend
2004-08-26,0.3205
2005-08-09,0.3362
2006-08-03,0.3179
2008-08-07,0.1376
2010-08-19,0.0704
2011-08-25,0.0749
2012-08-16,0.0764
2013-08-15,0.1263
2014-08-21,0.1303
2015-07-30,0.2053
2016-07-28,0.2181
2017-08-09,0.3274
2018-07-26,0.4336
2019-07-25,0.5025
2020-07-28,0.6475
2021-08-31,0.5298
2022-07-28,0.6212
2023-07-27,0.1838
2024-07-26,1.1881
2025-07-22,1.2
2026-07-01,1.4
