date,dividend
2023-03-16,0.22
2023-06-16,0.32
2023-09-18,0.7
2023-12-18,0.45
2024-03-18,0.72
2024-06-19,0.72
2024-09-19,0.82
2024-12-17,0.75
2025-03-19,0.5
2025-06-17,0.21
2025-09-16,0.29
2025-12-16,0.35
2026-03-17,0.38
2026-06-16,0.45
2026-08-18,0.32
