date,dividend
2024-05-16,0.52
2024-08-16,0.65
2024-11-19,0.52
2025-02-18,0.1
2025-05-19,0.1
2025-08-18,0.06
2025-11-18,0.2
2026-02-26,0.22
2026-05-19,0.22
2026-08-18,0.23
