date,dividend
2003-07-02,0.4507
2004-05-27,1.1357
2005-07-14,1.2521
2006-08-01,0.3301
2007-08-10,0.2256
2008-07-31,2.7518
2009-08-12,0.375
2011-07-07,0.5
2014-07-24,0.1875
2015-07-06,0.625
2016-07-07,0.4375
2017-07-03,0.7
2018-07-12,1.875
2019-07-11,0.625
2021-06-24,0.375
2022-07-04,1.25
2022-09-29,2.0
2023-08-10,0.8
2024-08-05,0.9
2025-08-05,0.3048
2026-07-30,0.4
