date,open,high,low,close,volume
2017-11-13,86.3,94.86,73.86,86.3,1599217
2017-11-14,80.18,86.32,78.31,80.18,639648
2017-11-15,77.07,82.35,76.14,77.07,618634
2017-11-16,78.93,78.93,73.34,78.93,720479
2017-11-17,80.8,83.28,77.69,80.8,593834
2017-11-20,83.28,84.26,80.18,83.28,346327
2017-11-21,90.12,94.47,82.66,90.12,726144
2017-11-22,88.57,92.51,88.26,88.57,310785
2017-11-23,87.64,90.13,86.39,87.64,170097
2017-11-24,86.39,90.12,85.77,86.39,115535
2017-11-27,85.15,87.53,83.91,85.15,132952
2017-11-28,84.53,87.01,83.91,84.53,164970
2017-11-29,85.77,87.63,84.22,85.77,110366
2017-11-30,87.63,87.63,84.53,87.63,186319
2017-12-01,84.84,85.77,83.91,84.84,105091
2017-12-04,84.22,84.53,82.98,84.22,116987
2017-12-05,86.56,86.56,82.66,86.56,72373
2017-12-06,83.91,86.57,83.28,83.91,194435
2017-12-07,83.97,86.88,83.28,83.97,111395
2017-12-08,83.91,85.46,83.28,83.91,150453
2017-12-11,85.15,87.01,83.91,85.15,264223
2017-12-12,84.84,86.95,83.97,84.84,81778
2017-12-13,84.53,85.07,83.91,84.53,20413
2017-12-14,84.34,85.15,84.22,84.34,83317
2017-12-15,83.91,86.39,83.91,83.91,13815
2017-12-18,84.84,86.7,83.6,84.84,52687
2017-12-19,85.46,87.64,84.53,85.46,261853
2017-12-20,85.89,86.39,85.15,85.89,142769
2017-12-21,86.08,86.08,84.53,86.08,37530
2017-12-22,84.84,85.52,82.36,84.84,326533
2017-12-25,84.84,86.08,83.97,84.84,86849
2017-12-26,84.83,86.08,83.6,84.83,42112
2017-12-27,84.22,84.84,83.91,84.22,139980
2017-12-28,84.22,84.83,84.2,84.22,85585
2017-12-29,84.72,85.16,84.22,84.72,140605
2018-01-02,84.53,85.15,83.91,84.53,49260
2018-01-03,84.85,85.76,84.53,84.85,195829
2018-01-04,86.01,86.14,84.85,86.01,188396
2018-01-05,86.39,87.63,85.77,86.39,134908
2018-01-08,87.01,87.94,86.39,87.01,117205
2018-01-09,87.32,87.94,86.4,87.32,137258
2018-01-10,90.13,91.98,87.32,90.13,744590
2018-01-11,98.75,102.24,90.12,98.75,1001068
2018-01-12,100.66,100.81,96.03,100.66,312286
2018-01-15,96.03,100.99,93.24,96.03,400219
2018-01-16,97.59,98.82,96.68,97.59,98069
2018-01-17,98.2,98.53,97.32,98.2,81651
2018-01-18,98.82,102.27,98.2,98.82,380373
2018-01-19,98.88,100.07,98.21,98.88,59973
2018-01-22,100.07,100.99,98.83,100.07,277613
2018-01-23,105.34,106.52,99.08,105.34,457461
2018-01-24,103.79,105.34,101.94,103.79,143564
2018-01-25,102.55,105.6,101.31,102.55,292253
2018-01-26,107.46,108.76,102.86,107.46,227222
2018-01-29,107.74,108.14,105.29,107.74,238404
2018-01-30,107.49,108.76,105.49,107.49,229054
