date,dividend
2018-07-26,1.353
2019-07-11,5.3641
2020-07-03,7.7105
2021-07-23,10.7282
2022-06-17,8.3814
2023-06-14,16.7628
2024-06-11,14.0808
2025-06-24,24.8089
2026-06-22,48.4081
