date,dividend
2007-09-13,0.3104
2008-08-26,1.8458
2009-08-26,1.333
2010-08-13,2.8516
2011-07-28,3.2561
2012-07-12,0.7569
2018-08-24,1.0003
2019-08-12,1.2001
2020-07-24,1.1894
2021-09-08,1.2001
2022-07-13,1.8001
2023-06-20,1.8
2024-06-24,0.5
