date,open,high,low,close,volume
2000-01-04,82.31,85.46,81.1,83.76,13284
2000-01-05,81.82,83.28,81.34,81.82,6106
2000-01-06,82.07,83.52,81.34,81.58,6546
2000-01-07,80.61,80.86,79.4,79.89,4764317
2000-01-10,81.1,84.73,81.1,84.0,12000
2000-01-11,86.42,86.42,82.55,82.79,14234
2000-01-12,83.52,88.36,83.03,88.36,19534
2000-01-13,92.23,92.23,89.57,90.3,28338
2000-01-14,90.78,91.27,87.15,87.39,12887
2000-01-17,89.57,93.2,88.6,91.51,17129
2000-01-18,91.99,93.2,90.54,93.2,11137
2000-01-19,92.72,92.72,89.81,89.81,10082
2000-01-20,89.81,90.54,88.84,89.57,6792
2000-01-21,90.06,90.78,89.33,89.57,5052
2000-01-24,90.06,90.78,88.84,88.84,4052307
2000-01-25,88.36,88.6,87.39,87.63,4209218
2000-01-26,88.36,90.54,88.36,89.33,5471
2000-01-27,89.81,90.3,88.36,88.36,3791797
2000-01-28,88.36,90.54,87.88,88.84,6734
2000-01-31,90.3,92.23,89.57,91.75,8994
2000-02-01,92.96,92.96,91.02,91.27,6249
2000-02-02,91.27,91.27,91.27,91.27,0
2000-02-03,91.27,91.27,91.27,91.27,0
2000-02-04,91.27,91.27,91.27,91.27,0
2000-02-07,91.27,91.27,91.27,91.27,0
2000-02-08,91.27,91.27,91.27,91.27,0
2000-02-09,92.72,96.11,90.78,94.65,15814
2000-02-10,94.9,96.11,93.44,93.69,7858
2000-02-11,95.62,98.04,93.93,96.59,21877
2000-02-14,96.83,98.77,96.35,96.83,10134
2000-02-15,96.83,97.56,94.65,96.35,5627
2000-02-16,96.59,97.32,95.62,95.62,4495879
2000-02-17,95.62,96.11,94.65,94.65,6123
2000-02-18,95.38,96.11,93.93,93.93,5666
2000-02-21,91.99,92.23,89.57,90.06,5685
2000-02-22,89.57,91.51,89.57,90.54,5756
2000-02-23,90.78,91.51,90.06,90.3,3003363
2000-02-24,91.99,92.23,90.78,90.78,4451457
2000-02-25,91.51,91.75,90.78,91.02,2730932
2000-02-28,91.02,91.02,91.02,91.02,0
2000-02-29,91.99,92.96,91.02,92.72,4308339
2000-03-01,93.2,94.41,93.2,93.44,3888727
2000-03-02,94.17,94.41,91.99,91.99,2067103
2000-03-03,91.99,92.72,91.51,91.99,1740584
2000-03-06,90.78,91.02,90.06,90.54,2147805
2000-03-07,90.3,90.78,89.57,89.57,2618338
2000-03-08,89.81,91.27,89.81,90.78,2914757
2000-03-09,91.02,92.96,91.02,91.99,6209
2000-03-10,92.72,92.72,90.06,90.3,4676112
2000-03-13,84.0,88.6,84.0,84.0,10354
2000-03-14,84.0,85.7,81.58,84.25,7349
2000-03-15,84.25,84.73,81.34,82.31,4887326
2000-03-16,78.68,85.94,78.68,85.94,7219
2000-03-17,84.97,85.94,83.52,84.25,7514
2000-03-20,81.34,81.34,81.34,81.34,587885
2000-03-21,78.68,86.67,78.68,86.42,8060
