date,dividend
2000-08-01,0.6015
2001-09-13,0.4782
2003-09-05,0.9851
2004-08-10,3.7547
2005-08-25,5.1392
2006-08-24,4.3085
2007-09-28,0.5551
2008-08-29,1.7368
2009-08-25,0.2866
2011-09-22,2.3885
2022-06-27,20.0
2023-07-04,20.0
2024-07-09,2.0
2025-07-09,7.5
2026-07-14,2.0
