date,dividend
2000-07-26,0.3186
2001-07-16,0.3123
2002-07-08,0.3603
2003-07-22,1.776
2004-07-23,2.3836
2005-08-10,2.4174
2006-08-11,2.8203
2007-08-22,2.9613
2008-08-22,2.7984
2009-08-24,1.5376
2010-08-24,3.6631
2011-08-24,2.4507
2012-08-22,2.2324
2013-08-15,2.1567
2014-08-26,5.0
2015-09-02,6.0
2016-09-01,4.0
2017-09-07,4.0
2018-09-06,5.5
2019-09-05,7.0
2020-09-08,11.0
2021-09-08,14.0
2022-09-12,27.0
2023-09-11,27.0
2024-09-05,15.5
2025-09-10,25.5
