date,dividend
2000-06-13,0.9337
2001-06-05,1.4706
2002-07-09,1.4706
2003-07-07,1.7647
2004-07-08,2.451
2005-07-05,3.9216
2006-07-04,5.3922
2007-07-03,4.1176
2008-07-03,4.1176
2009-07-07,2.451
2010-07-13,3.9216
2011-07-14,5.8824
2012-07-12,7.8431
2013-07-17,8.8235
2014-07-31,12.3529
2015-07-16,10.2941
2016-07-18,11.7647
2017-07-18,11.7647
2018-07-17,11.7647
2019-07-16,11.7647
2020-07-14,13.7255
2021-07-09,16.6667
2022-07-08,19.6078
2023-08-04,2.0
2024-06-20,20.0
2025-07-02,20.0
2026-06-12,20.0
