date,dividend
2000-06-28,0.5998
2001-06-20,0.7257
2002-06-20,0.5126
2003-06-26,0.9403
2004-06-24,1.4105
2005-07-06,2.9902
2006-08-01,3.3525
2007-07-11,4.8063
2008-07-02,6.4405
2009-07-16,0.769
2010-07-13,1.8812
2011-07-13,4.6535
2012-07-11,2.0792
2013-08-07,0.3
2014-07-09,1.9
2015-07-09,2.3
2016-07-19,3.3
2017-07-18,4.5
2018-07-10,5.1
2019-07-03,5.0
2020-07-07,2.2
2021-07-28,2.4
2022-07-06,7.5
2023-06-29,3.0
2024-07-17,0.7
2025-07-22,0.7
2026-07-08,0.8
