date,dividend
2008-08-05,0.2167
2009-08-18,0.4334
2011-08-17,0.26
2012-08-03,0.4928
2013-08-14,0.247
2014-08-19,0.2941
2015-08-13,0.3124
2016-08-10,0.2066
2017-08-16,0.5528
2018-08-21,0.5865
2019-08-14,0.6041
2020-08-12,0.7052
2021-08-11,0.7052
2022-08-10,0.8716
2023-08-09,0.4576
2024-08-14,0.6157
2025-08-13,0.6829
2026-08-11,0.8
