date,dividend
2021-08-17,0.25
2021-11-16,0.3
2022-02-22,0.29
2022-08-16,0.26
2022-11-16,0.1
2023-02-16,0.11
2023-05-17,0.13
2023-08-16,0.22
2023-11-16,0.27
2024-02-27,0.32
2024-05-17,0.4
2024-08-16,0.41
2024-11-18,0.49
2025-02-18,0.41
2025-05-19,0.41
2025-08-18,0.41
2025-11-18,0.6
2026-02-26,0.75
2026-05-19,1.25
2026-08-18,1.55
