date,dividend
2022-08-16,1.2
2022-11-16,0.15
2023-02-16,0.12
2023-05-17,0.017
2023-08-16,0.61
2023-11-16,0.224
2024-02-27,0.12
2024-05-17,0.1
2024-08-16,0.792
2024-11-18,0.1
2024-12-17,0.1
2025-01-17,0.1
2025-02-19,0.1
2025-03-18,0.1
2025-04-23,0.1
2025-05-19,0.1
2025-06-17,0.1
2025-07-16,0.1
2025-08-18,0.1
2025-09-16,0.1
2025-10-20,0.1
2025-11-18,0.1
2025-12-16,0.075
2026-01-20,0.075
2026-02-25,0.075
2026-03-17,0.075
2026-04-20,0.075
2026-05-19,0.075
2026-06-16,0.075
2026-07-16,0.075
