date,dividend
2001-09-06,0.0536
2003-09-01,0.1257
2004-07-15,0.6925
2005-08-10,0.3067
2006-08-22,0.6466
2007-09-10,1.4671
2008-10-08,3.0053
2009-09-10,1.0
2010-09-15,2.0
2011-09-15,3.6804
2012-08-30,5.0
2013-08-29,6.0
2014-09-17,4.9022
2015-08-20,6.0
2016-09-08,10.0
2017-09-14,10.0
2018-09-18,12.0
2019-09-16,12.0
2020-09-03,10.0
2021-08-31,12.0
2022-09-05,10.214
2023-06-29,10.0
2023-12-07,5.0
2024-07-04,5.0
2024-12-10,7.5
2025-07-03,8.3268
2025-12-23,3.1596
2026-07-06,7.1139
