date,dividend
2003-07-03,0.3448
2004-07-12,0.4209
2005-07-14,0.4048
2006-07-06,0.2433
2008-07-03,0.109
2009-07-16,0.0996
2010-07-29,0.2924
2011-07-19,0.472
2012-07-17,0.28
2013-07-17,0.5481
2014-07-09,0.3139
2015-08-06,0.6418
2016-07-29,0.75
2017-07-17,0.85
2018-07-09,1.08
2019-07-15,1.0
2020-07-13,1.0
2021-08-16,1.05
2022-07-14,1.25
2023-08-04,1.0
2024-07-15,1.8001
2025-07-14,2.3004
2026-07-13,2.5002
