date,dividend
2024-07-11,0.05
2024-08-08,0.05
2024-09-05,0.05
2024-10-09,0.05
2024-11-07,0.04
2024-12-11,0.04
2025-01-02,0.03
2025-02-06,0.03
2025-03-11,0.03
2025-04-10,0.03
2025-05-08,0.03
2025-06-10,0.03
2025-07-10,0.04
2025-08-07,0.04
2025-09-09,0.04
2025-10-08,0.04
2025-11-06,0.04
2025-12-10,0.045
2026-01-08,0.045
2026-02-02,0.045
2026-03-11,0.045
2026-04-09,0.045
2026-05-07,0.045
2026-06-09,0.05
2026-07-09,0.05
2026-08-11,0.05
