date,dividend
2022-10-21,0.21
2023-02-01,0.095
2023-04-25,0.105
2023-07-20,0.11
2023-10-23,0.13
2024-01-19,0.35
2024-04-22,0.05
2024-07-18,0.1
2024-10-21,0.15
2025-01-21,0.15
2025-04-22,0.15
2025-07-18,0.48
2025-10-22,0.65
2026-01-16,0.76
2026-04-17,0.68
2026-07-15,0.68
