date,dividend
2002-08-13,0.072
2004-08-12,0.0776
2005-08-10,0.2995
2006-08-02,0.6858
2007-07-31,0.4898
2008-08-13,0.4898
2009-08-12,0.3602
2010-08-12,0.1086
2011-08-11,0.1629
2012-08-15,0.2783
2013-08-15,0.3068
2014-08-14,0.4379
2015-08-13,0.4114
2016-08-18,0.4181
2017-08-17,0.5239
2018-08-16,0.4106
2019-08-15,0.472
2020-08-13,0.5124
2021-09-16,0.2487
2022-08-11,0.7571
2023-08-17,0.5726
2024-08-13,1.1764
2025-08-13,1.2376
2026-08-13,1.35
