date,dividend
2000-06-13,0.5161
2001-07-24,0.8092
2002-07-09,1.3743
2003-07-11,1.454
2004-07-30,1.4593
2005-08-03,2.0953
2006-08-03,2.2519
2007-08-08,2.3098
2008-07-29,3.2664
2009-07-30,3.4653
2010-07-22,3.6838
2011-08-01,3.5991
2012-08-01,3.9981
2013-08-01,3.9998
2014-08-01,3.8
2015-07-29,4.0
2016-08-01,3.8
2017-07-31,3.5
2018-07-30,3.4
2019-07-29,3.55
2020-08-03,3.7
2021-07-26,5.2
2022-08-01,6.6
2023-04-14,6.0
2024-04-12,9.0
2025-06-30,13.0
2026-07-16,15.6
