date,dividend
2018-10-30,0.979
2019-10-22,0.746
2020-10-21,0.843
2021-10-19,1.127
2022-10-19,1.077
2023-10-19,1.136
2024-10-17,1.3
2024-12-17,0.086
2025-01-17,0.086
2025-02-19,0.1
2025-03-18,0.1
2025-04-23,0.1
2025-05-19,0.11
2025-06-17,0.11
2025-07-16,0.11
2025-08-18,0.11
2025-09-16,0.11
2025-10-20,0.11
2025-11-18,0.11
2025-12-16,0.11
2026-01-20,0.11
2026-02-25,0.11
2026-03-17,0.11
2026-04-20,0.11
2026-05-19,0.11
2026-06-16,0.11
2026-07-16,0.11
