date,dividend
2006-06-13,3.8369
2007-07-24,3.8369
2008-08-12,3.1
2009-07-23,2.8
2010-08-10,2.8
2011-07-19,2.5
2012-07-24,3.0
2013-07-24,3.5
2014-07-16,3.75
2015-07-15,3.75
2016-07-12,0.576
2017-07-12,3.129
2018-07-11,3.75
2019-07-16,3.75
2020-07-14,3.25
2021-07-23,3.25
2022-07-14,3.25
2023-07-05,3.25
2024-07-10,3.25
2025-07-09,3.56
2026-07-08,3.8093
