date,dividend
2007-08-27,0.2287
2008-08-14,1.5655
2009-08-14,0.2526
2014-07-16,0.1983
2015-07-09,0.9252
2016-07-11,0.2643
2017-07-11,0.1322
2018-07-11,1.0574
2019-07-12,0.0793
2020-07-17,0.1322
2021-07-27,0.5272
2022-07-11,1.3944
2022-09-29,1.1364
2023-08-17,0.5682
2024-08-15,1.2
2025-05-22,1.0
2026-06-11,1.0
